fold_id,train_start,train_end,test_start,test_end,test_weeks,m1_only_sharpe,m1_only_ann_return,ecdf_sharpe,ecdf_ann_return,ecdf_sharpe_edge_vs_m1,ecdf_return_edge_vs_m1,equal_weight_sharpe,m1_ir,ecdf_ir,ir_edge_vs_ew,m2_auc,m2_auc_pr,m2_n_trades
1,2006-01-01,2014-12-31,2015-01-01,2016-12-31,105,-0.5432018024261408,-0.04523000814356615,-0.7570074750607735,-0.0408266105381071,-0.21380567263463268,0.004403397605459047,0.0996254046183953,-1.1065589904251125,-0.8559593091540719,-0.8559593091540719,0.4580645161290323,0.4818108321476085,315
2,2006-01-01,2016-12-31,2017-01-01,2018-12-31,104,0.6229831558214122,0.05774757387375273,0.5995759902124334,0.045596362751376684,-0.02340716560897882,-0.012151211122376049,0.5139522575260383,0.464321302452326,0.1717107060230693,0.1717107060230693,0.4745370370370371,0.5271475600022205,312
3,2006-01-01,2018-12-31,2019-01-01,2020-12-31,104,0.30475969087590826,0.036406972475095944,-0.20057952351055597,-0.017392447847231485,-0.5053392143864642,-0.05379942032232743,0.8546621798867884,-1.0887084611208895,-1.3662568414360026,-1.3662568414360026,0.45567045995413447,0.6370334960220376,312
4,2006-01-01,2020-12-31,2021-01-01,2022-12-31,105,0.19971832922677724,0.020719016415198466,0.7609053263411354,0.03410181906629273,0.5611869971143582,0.013382802651094261,-0.2794598748294251,0.8790966096552791,0.5732937645161755,0.5732937645161755,0.5766513309234309,0.6603930223391268,315
5,2006-01-01,2022-12-31,2023-01-01,2024-12-31,104,1.0116388829626144,0.09453366283046205,0.5673421508727395,0.028170048498048716,-0.44429673208987486,-0.06636361433241333,1.1727146864872975,-0.524437571395658,-1.2009505131024478,-1.2009505131024478,0.48063055508972,0.5660303643991448,312
6,2006-01-01,2024-12-31,2025-01-01,2026-07-10,80,1.5293370355818314,0.183725295691596,1.3461066198384806,0.1295380535212156,-0.18323041574335086,-0.0541872421703804,1.889059010803346,-0.0646909579749717,-1.0688084834913525,-1.0688084834913525,0.5768148148148149,0.6487197849853383,240
