fold_id,train_start,train_end,test_start,test_end,test_weeks,m1_only_sharpe,m1_only_ann_return,ecdf_sharpe,ecdf_ann_return,ecdf_sharpe_edge_vs_m1,ecdf_return_edge_vs_m1,equal_weight_sharpe,m1_ir,ecdf_ir,ir_edge_vs_ew,m2_auc,m2_auc_pr,m2_n_trades
1,2006-01-01,2014-12-31,2015-01-01,2016-12-31,105,0.8835144036433867,0.049614640221233186,0.17394010001187044,0.0034289322412270895,-0.7095743036315163,-0.0461857079800061,0.0996254046183953,0.5460398619670416,-0.11455606809401499,-0.11455606809401499,0.43565922920892497,0.5231088466874162,315
2,2006-01-01,2016-12-31,2017-01-01,2018-12-31,104,1.0592590408832774,0.043222881429187954,1.6705689782135131,0.014315875420987334,0.6113099373302358,-0.02890700600820062,0.5139522575260383,0.04220750858057283,-0.36153170769011506,-0.36153170769011506,0.5538937165775402,0.621466579128828,312
3,2006-01-01,2018-12-31,2019-01-01,2020-12-31,104,1.0583267496866267,0.09890948145381362,0.6836972765088624,0.04795734323189871,-0.3746294731777643,-0.05095213822191491,0.8546621798867884,-0.5802034250974875,-0.8297813485104267,-0.8297813485104267,0.3998316498316498,0.5811747955927025,312
4,2006-01-01,2020-12-31,2021-01-01,2022-12-31,105,-0.4627691892324398,-0.03456060151563356,-0.2717560562083481,-0.007558978255447268,0.19101313302409173,0.02700162326018629,-0.2794598748294251,-0.09549943212782105,0.18536222030698887,0.18536222030698887,0.5199061336785887,0.5323568431498618,315
5,2006-01-01,2022-12-31,2023-01-01,2024-12-31,104,1.5523479423194895,0.10188755836687435,1.3129810856434052,0.0023787351657165168,-0.23936685667608426,-0.09950882320115784,1.1727146864872975,-0.25654151248404977,-1.1476103340769275,-1.1476103340769275,0.5472571331521741,0.6747974421793488,312
6,2006-01-01,2024-12-31,2025-01-01,2026-07-10,80,1.4404002706327566,0.08296249101551711,0.7947718926256028,0.01657477365113147,-0.6456283780071538,-0.06638771736438565,1.889059010803346,-1.5739728804637785,-1.8751613710054682,-1.8751613710054682,0.3857783564814815,0.5144252664758763,240
