fold_id,train_start,train_end,test_start,test_end,test_weeks,m1_only_sharpe,m1_only_ann_return,ecdf_sharpe,ecdf_ann_return,ecdf_sharpe_edge_vs_m1,ecdf_return_edge_vs_m1,equal_weight_sharpe,m1_ir,ecdf_ir,ir_edge_vs_ew,m2_auc,m2_auc_pr,m2_n_trades
1,2006-01-01,2014-12-31,2015-01-01,2016-12-31,105,-0.46337460717265283,-0.03951641964151231,-0.38490911224720237,-0.024197868322567095,0.07846549492545046,0.015318551318945217,0.0996254046183953,-1.005163103372643,-0.6416671243925194,-0.6416671243925194,0.4613088033567337,0.47209630622604865,315
2,2006-01-01,2016-12-31,2017-01-01,2018-12-31,104,0.6775567871670297,0.06333997020599624,1.733551308698692,0.006404749632135998,1.0559945215316624,-0.056935220573860246,0.5139522575260383,0.5907443768267893,-0.4673516542728801,-0.4673516542728801,0.6236285847418139,0.6861664555444928,312
3,2006-01-01,2018-12-31,2019-01-01,2020-12-31,104,0.17647014463684046,0.021160464347572683,-0.4273038627900393,-0.03770805653496767,-0.6037740074268798,-0.058868520882540354,0.8546621798867884,-1.2156032008458477,-1.4891030940928451,-1.4891030940928451,0.4412015702338283,0.612651290295139,312
4,2006-01-01,2020-12-31,2021-01-01,2022-12-31,105,0.028645228133575267,0.0030872448460514956,0.7501715221528055,0.025770881120664724,0.7215262940192302,0.022683636274613228,-0.2794598748294251,0.6102306536514702,0.48671993503010746,0.48671993503010746,0.5791146979701638,0.6549233248373981,315
5,2006-01-01,2022-12-31,2023-01-01,2024-12-31,104,0.9462821839521344,0.0860595878691992,0.5387256927760653,0.022526864409726732,-0.40755649117606907,-0.06353272345947247,1.1727146864872975,-0.6957420273002222,-1.2268944568791222,-1.2268944568791222,0.48272953481506475,0.5825680293258824,312
6,2006-01-01,2024-12-31,2025-01-01,2026-07-10,80,1.5195278371288168,0.1832091800090241,1.5642427092746576,0.1456368319184993,0.0447148721458408,-0.03757234809052479,1.889059010803346,-0.07460118213141645,-1.0303130566804075,-1.0303130566804075,0.6552475396288784,0.7275402840949342,240
