fold_id,train_start,train_end,test_start,test_end,test_weeks,m1_only_sharpe,m1_only_ann_return,ecdf_sharpe,ecdf_ann_return,ecdf_sharpe_edge_vs_m1,ecdf_return_edge_vs_m1,equal_weight_sharpe,m1_ir,ecdf_ir,ir_edge_vs_ew,m2_auc,m2_auc_pr,m2_n_trades
1,2006-01-01,2014-12-31,2015-01-01,2016-12-31,105,-0.22807935834772528,-0.01849854564049358,-0.1685585504075074,-0.009832021571615779,0.059520807940217885,0.008666524068877801,0.0996254046183953,-0.39626420106565624,-0.2588108567853069,-0.2588108567853069,0.4872177419354839,0.48603357746972814,315
2,2006-01-01,2016-12-31,2017-01-01,2018-12-31,104,0.6402127277681665,0.049682031850198705,1.4083801748013782,0.009360942792576044,0.7681674470332117,-0.04032108905762266,0.5139522575260383,0.2515050943861049,-0.4347921084359475,-0.4347921084359475,0.53347098905637,0.574646664034785,312
3,2006-01-01,2018-12-31,2019-01-01,2020-12-31,104,0.6890684786215313,0.07476893863477518,0.7152328485985647,0.06855884723752692,0.02616436997703342,-0.006210091397248263,0.8546621798867884,-0.7392073432796417,-0.7517145390173526,-0.7517145390173526,0.49629629629629635,0.5571348340569362,312
4,2006-01-01,2020-12-31,2021-01-01,2022-12-31,105,-0.5734492552770711,-0.058198612565898755,-0.22322820722998213,-0.008677420488607424,0.350221048047089,0.04952119207729133,-0.2794598748294251,-0.5133543945880843,0.1721219339051064,0.1721219339051064,0.49434663220804387,0.5212336624264925,315
5,2006-01-01,2022-12-31,2023-01-01,2024-12-31,104,0.5541787840816315,0.05204876986145468,0.32998386317423645,0.004862907277378259,-0.224194920907395,-0.04718586258407642,1.1727146864872975,-1.2219080341015687,-1.1784729147924773,-1.1784729147924773,0.4249584717607974,0.5122975120443621,312
6,2006-01-01,2024-12-31,2025-01-01,2026-07-10,80,0.3395629081522323,0.041071212239009114,-0.16990567254545208,-0.011063615034396679,-0.5094685806976844,-0.05213482727340579,1.889059010803346,-2.352169635809144,-3.124442392920667,-3.124442392920667,0.4068457231946708,0.5070863934816358,240
