fold_id,train_start,train_end,test_start,test_end,test_weeks,m1_only_sharpe,m1_only_ann_return,ecdf_sharpe,ecdf_ann_return,ecdf_sharpe_edge_vs_m1,ecdf_return_edge_vs_m1,equal_weight_sharpe,m1_ir,ecdf_ir,ir_edge_vs_ew,m2_auc,m2_auc_pr,m2_n_trades
1,2006-01-01,2014-12-31,2015-01-01,2016-12-31,105,-0.3159930156611324,-0.022450382521463585,-0.4457127700670077,-0.010962029414364971,-0.1297197544058753,0.011488353107098614,0.0996254046183953,-0.5732550815335629,-0.29664599020676286,-0.29664599020676286,0.45615874808421397,0.4876682261009685,315
2,2006-01-01,2016-12-31,2017-01-01,2018-12-31,104,0.9918650274567343,0.0793934070091904,0.36885150120580895,0.004014222387920041,-0.6230135262509253,-0.07537918462127036,0.5139522575260383,0.7963746152242518,-0.5254836386783123,-0.5254836386783123,0.46107810588852,0.5954528589031531,312
3,2006-01-01,2018-12-31,2019-01-01,2020-12-31,104,0.7606303100083864,0.08794694906323652,0.5679103202809809,0.05524999566640143,-0.19271998972740556,-0.03269695339683509,0.8546621798867884,-0.5478038114626712,-0.7826576582347405,-0.7826576582347405,0.5162069751538637,0.7044475733277893,312
4,2006-01-01,2020-12-31,2021-01-01,2022-12-31,105,-0.663665857082568,-0.06502369899040061,0.675452760408284,0.02858617211830783,1.3391186174908518,0.09360987110870844,-0.2794598748294251,-0.6522925494537635,0.538349406449788,0.538349406449788,0.554326767839845,0.632162075662771,315
5,2006-01-01,2022-12-31,2023-01-01,2024-12-31,104,1.19047260271497,0.09968925231266423,0.6345929166901518,0.02368288772966265,-0.5558796860248181,-0.07600636458300158,1.1727146864872975,-0.3236958460430687,-1.0701848118482433,-1.0701848118482433,0.4693868720522694,0.6144359300314294,312
6,2006-01-01,2024-12-31,2025-01-01,2026-07-10,80,1.8886538234506394,0.21455924841902307,1.7227022789930995,0.1496743613561753,-0.1659515444575399,-0.06488488706284778,1.889059010803346,0.4149837678137172,-0.5990771586358646,-0.5990771586358646,0.44975801821015504,0.6491245106911977,240
